remote 9.812184 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x95
remote 9.852091 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf3 | 0x26 | 0x00 | 0x95
remote 9.892187 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x95
remote 9.932297 R FIFO 0x45 | 0xe1 | 0xff | 0xf4 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xec | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x94
remote 9.972836 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x96
remote 10.012133 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x94
remote 10.052211 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x94
remote 10.092285 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x94
remote 10.132230 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x95
remote 10.172331 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0b | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf3 | 0x26 | 0x00 | 0x95
remote 10.212262 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x97
remote 10.252276 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb2 | 0x03 | 0xf5 | 0x26 | 0x00 | 0x95
remote 10.292274 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xea | 0xff | 0xb3 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x95
remote 10.332304 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xe9 | 0xff | 0xb2 | 0x03 | 0xf6 | 0x26 | 0x00 | 0x95
remote 10.372323 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb3 | 0x03 | 0xf2 | 0x26 | 0x00 | 0x96
remote 10.412256 R FIFO 0x45 | 0xe1 | 0xff | 0xf5 | 0xff | 0xd5 | 0x00 | 0x0a | 0xff | 0xeb | 0xff | 0xb2 | 0x03 | 0xf4 | 0x26 | 0x00 | 0x95
